Country Code,Province Code,Holiday Name,Type of Holiday,Date,Start,End
BA,SRP,Velika Gospa,public,2019-08-28 00:00:00,2019-08-27T22:00:00.000Z,2019-08-28T22:00:00.000Z
BA,SRP,Nova hidžretska godina,public,2019-08-31 00:00:00 -0600,2019-08-30T16:00:00.000Z,2019-08-31T16:00:00.000Z
BA,SRP,Dita e të gjithë Shenjtorëve,public,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
BA,SRP,Dušni dan,public,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
BA,SRP,Mevlud,public,2019-11-09 00:00:00 -0600,2019-11-08T17:00:00.000Z,2019-11-09T17:00:00.000Z
BA,SRP,Dan uspostave Opšteg okvirnog sporazuma za mir u Bosni i Hercegovini,public,2019-11-21 00:00:00,2019-11-20T23:00:00.000Z,2019-11-21T23:00:00.000Z
BA,SRP,Božić,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
BA,SRP,Svetog Stjepana,public,2019-12-26 00:00:00,2019-12-25T23:00:00.000Z,2019-12-26T23:00:00.000Z
BB,,New Year's Day,public,2018-01-01 00:00:00,2018-01-01T04:00:00.000Z,2018-01-02T04:00:00.000Z
BB,,Errol Barrow Day,public,2018-01-21 00:00:00,2018-01-21T04:00:00.000Z,2018-01-22T04:00:00.000Z
BB,,Good Friday,public,2018-03-30 00:00:00,2018-03-30T04:00:00.000Z,2018-03-31T04:00:00.000Z
BB,,Easter Sunday,observance,2018-04-01 00:00:00,2018-04-01T04:00:00.000Z,2018-04-02T04:00:00.000Z
BB,,Easter Monday,public,2018-04-02 00:00:00,2018-04-02T04:00:00.000Z,2018-04-03T04:00:00.000Z
BB,,National Heroes Day,public,2018-04-28 00:00:00,2018-04-28T04:00:00.000Z,2018-04-29T04:00:00.000Z
BB,,May Day,public,2018-05-01 00:00:00,2018-05-01T04:00:00.000Z,2018-05-02T04:00:00.000Z
BB,,Pentecost,public,2018-05-20 00:00:00,2018-05-20T04:00:00.000Z,2018-05-21T04:00:00.000Z
BB,,Whit Monday,public,2018-05-21 00:00:00,2018-05-21T04:00:00.000Z,2018-05-22T04:00:00.000Z
BB,,Emancipation Day,public,2018-08-01 00:00:00,2018-08-01T04:00:00.000Z,2018-08-02T04:00:00.000Z
BB,,Kadooment Day,public,2018-08-06 00:00:00,2018-08-06T04:00:00.000Z,2018-08-07T04:00:00.000Z
BB,,Independence Day,public,2018-11-30 00:00:00,2018-11-30T04:00:00.000Z,2018-12-01T04:00:00.000Z
BB,,Christmas Day,public,2018-12-25 00:00:00,2018-12-25T04:00:00.000Z,2018-12-26T04:00:00.000Z
BB,,Boxing Day,public,2018-12-26 00:00:00,2018-12-26T04:00:00.000Z,2018-12-27T04:00:00.000Z
BB,,New Year's Day,public,2019-01-01 00:00:00,2019-01-01T04:00:00.000Z,2019-01-02T04:00:00.000Z
BB,,Errol Barrow Day,public,2019-01-21 00:00:00,2019-01-21T04:00:00.000Z,2019-01-22T04:00:00.000Z
BB,,Good Friday,public,2019-04-19 00:00:00,2019-04-19T04:00:00.000Z,2019-04-20T04:00:00.000Z
BB,,Easter Sunday,observance,2019-04-21 00:00:00,2019-04-21T04:00:00.000Z,2019-04-22T04:00:00.000Z
BB,,Easter Monday,public,2019-04-22 00:00:00,2019-04-22T04:00:00.000Z,2019-04-23T04:00:00.000Z
BB,,National Heroes Day,public,2019-04-28 00:00:00,2019-04-28T04:00:00.000Z,2019-04-29T04:00:00.000Z
BB,,May Day,public,2019-05-01 00:00:00,2019-05-01T04:00:00.000Z,2019-05-02T04:00:00.000Z
BB,,Pentecost,public,2019-06-09 00:00:00,2019-06-09T04:00:00.000Z,2019-06-10T04:00:00.000Z
BB,,Whit Monday,public,2019-06-10 00:00:00,2019-06-10T04:00:00.000Z,2019-06-11T04:00:00.000Z
BB,,Emancipation Day,public,2019-08-01 00:00:00,2019-08-01T04:00:00.000Z,2019-08-02T04:00:00.000Z
BB,,Kadooment Day,public,2019-08-05 00:00:00,2019-08-05T04:00:00.000Z,2019-08-06T04:00:00.000Z
BB,,Independence Day,public,2019-11-30 00:00:00,2019-11-30T04:00:00.000Z,2019-12-01T04:00:00.000Z
BB,,Christmas Day,public,2019-12-25 00:00:00,2019-12-25T04:00:00.000Z,2019-12-26T04:00:00.000Z
BB,,Boxing Day,public,2019-12-26 00:00:00,2019-12-26T04:00:00.000Z,2019-12-27T04:00:00.000Z
BE,BRU,Nouvel An,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
BE,BRU,l'Épiphanie,observance,2018-01-06 00:00:00,2018-01-05T23:00:00.000Z,2018-01-06T23:00:00.000Z
BE,BRU,Saint-Valentin,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
BE,BRU,Pâques,public,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
BE,BRU,Lundi de Pâques,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
BE,BRU,Fête du travail,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
BE,BRU,Fête de l'Iris,public,2018-05-08 00:00:00,2018-05-07T22:00:00.000Z,2018-05-08T22:00:00.000Z
BE,BRU,Ascension,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
BE,BRU,Fête des Mères,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
BE,BRU,Pentecôte,public,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
BE,BRU,Lundi de Pentecôte,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
BE,BRU,Fête nationale,public,2018-07-21 00:00:00,2018-07-20T22:00:00.000Z,2018-07-21T22:00:00.000Z
BE,BRU,Assomption,public,2018-08-15 00:00:00,2018-08-14T22:00:00.000Z,2018-08-15T22:00:00.000Z
BE,BRU,Toussaint,public,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
BE,BRU,Fête des morts,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
BE,BRU,Armistice,public,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
BE,BRU,Fête du Roi,observance,2018-11-15 00:00:00,2018-11-14T23:00:00.000Z,2018-11-15T23:00:00.000Z
BE,BRU,Saint-Nicolas,observance,2018-12-06 00:00:00,2018-12-05T23:00:00.000Z,2018-12-06T23:00:00.000Z
BE,BRU,Noël,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
BE,BRU,Nouvel An,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
BE,BRU,l'Épiphanie,observance,2019-01-06 00:00:00,2019-01-05T23:00:00.000Z,2019-01-06T23:00:00.000Z
BE,BRU,Saint-Valentin,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
BE,BRU,Pâques,public,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
BE,BRU,Lundi de Pâques,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
BE,BRU,Fête du travail,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
BE,BRU,Fête de l'Iris,public,2019-05-08 00:00:00,2019-05-07T22:00:00.000Z,2019-05-08T22:00:00.000Z
BE,BRU,Fête des Mères,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
BE,BRU,Ascension,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
BE,BRU,Pentecôte,public,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
BE,BRU,Lundi de Pentecôte,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
BE,BRU,Fête nationale,public,2019-07-21 00:00:00,2019-07-20T22:00:00.000Z,2019-07-21T22:00:00.000Z
BE,BRU,Assomption,public,2019-08-15 00:00:00,2019-08-14T22:00:00.000Z,2019-08-15T22:00:00.000Z
BE,BRU,Toussaint,public,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
BE,BRU,Fête des morts,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
BE,BRU,Armistice,public,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
BE,BRU,Fête du Roi,observance,2019-11-15 00:00:00,2019-11-14T23:00:00.000Z,2019-11-15T23:00:00.000Z
BE,BRU,Saint-Nicolas,observance,2019-12-06 00:00:00,2019-12-05T23:00:00.000Z,2019-12-06T23:00:00.000Z
BE,BRU,Noël,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
BE,DE,Neujahr,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
BE,DE,Erscheinung des Herrn,observance,2018-01-06 00:00:00,2018-01-05T23:00:00.000Z,2018-01-06T23:00:00.000Z
BE,DE,Valentinstag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
BE,DE,Ostersonntag,public,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
BE,DE,Ostermontag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
BE,DE,Tag der Arbeit,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
BE,DE,Christi Himmelfahrt,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
BE,DE,Muttertag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
BE,DE,Pfingstsonntag,public,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
BE,DE,Pfingstmontag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
BE,DE,Nationalfeiertag,public,2018-07-21 00:00:00,2018-07-20T22:00:00.000Z,2018-07-21T22:00:00.000Z
BE,DE,Mariä Himmelfahrt,public,2018-08-15 00:00:00,2018-08-14T22:00:00.000Z,2018-08-15T22:00:00.000Z
BE,DE,Allerheiligen,public,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
BE,DE,Allerseelen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
BE,DE,Waffenstillstand,public,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
BE,DE,Tag der Deutschsprachigen Gemeinschaft,public,2018-11-15 00:00:00,2018-11-14T23:00:00.000Z,2018-11-15T23:00:00.000Z
BE,DE,Sankt Nikolaus,observance,2018-12-06 00:00:00,2018-12-05T23:00:00.000Z,2018-12-06T23:00:00.000Z
BE,DE,Weihnachten,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
BE,DE,Neujahr,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
BE,DE,Erscheinung des Herrn,observance,2019-01-06 00:00:00,2019-01-05T23:00:00.000Z,2019-01-06T23:00:00.000Z
BE,DE,Valentinstag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
BE,DE,Ostersonntag,public,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
BE,DE,Ostermontag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
BE,DE,Tag der Arbeit,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
BE,DE,Muttertag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
BE,DE,Christi Himmelfahrt,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
BE,DE,Pfingstsonntag,public,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
BE,DE,Pfingstmontag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
BE,DE,Nationalfeiertag,public,2019-07-21 00:00:00,2019-07-20T22:00:00.000Z,2019-07-21T22:00:00.000Z
BE,DE,Mariä Himmelfahrt,public,2019-08-15 00:00:00,2019-08-14T22:00:00.000Z,2019-08-15T22:00:00.000Z
BE,DE,Allerheiligen,public,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
BE,DE,Allerseelen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
BE,DE,Waffenstillstand,public,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
BE,DE,Tag der Deutschsprachigen Gemeinschaft,public,2019-11-15 00:00:00,2019-11-14T23:00:00.000Z,2019-11-15T23:00:00.000Z
BE,DE,Sankt Nikolaus,observance,2019-12-06 00:00:00,2019-12-05T23:00:00.000Z,2019-12-06T23:00:00.000Z
BE,DE,Weihnachten,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
BE,VLG,Nieuwjaar,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
BE,VLG,Driekoningen,observance,2018-01-06 00:00:00,2018-01-05T23:00:00.000Z,2018-01-06T23:00:00.000Z
BE,VLG,Valentijnsdag,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
BE,VLG,Pasen,public,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
BE,VLG,Paasmaandag,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
BE,VLG,Dag van de Arbeid,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
BE,VLG,O.L.H. Hemelvaart,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
BE,VLG,Moederdag,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
BE,VLG,Pinksteren,public,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
BE,VLG,Pinkstermaandag,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
BE,VLG,Feestdag van de Vlaamse Gemeenschap,public,2018-07-11 00:00:00,2018-07-10T22:00:00.000Z,2018-07-11T22:00:00.000Z
BE,VLG,Nationale feestdag,public,2018-07-21 00:00:00,2018-07-20T22:00:00.000Z,2018-07-21T22:00:00.000Z
BE,VLG,O.L.V. Hemelvaart,public,2018-08-15 00:00:00,2018-08-14T22:00:00.000Z,2018-08-15T22:00:00.000Z
BE,VLG,Allerheiligen,public,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
BE,VLG,Allerzielen,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
BE,VLG,Wapenstilstand,public,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
BE,VLG,Koningsdag,observance,2018-11-15 00:00:00,2018-11-14T23:00:00.000Z,2018-11-15T23:00:00.000Z
BE,VLG,Sinterklaas,observance,2018-12-06 00:00:00,2018-12-05T23:00:00.000Z,2018-12-06T23:00:00.000Z
BE,VLG,Kerstmis,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
BE,VLG,Nieuwjaar,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
BE,VLG,Driekoningen,observance,2019-01-06 00:00:00,2019-01-05T23:00:00.000Z,2019-01-06T23:00:00.000Z
BE,VLG,Valentijnsdag,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
BE,VLG,Pasen,public,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
BE,VLG,Paasmaandag,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
BE,VLG,Dag van de Arbeid,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
BE,VLG,Moederdag,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
BE,VLG,O.L.H. Hemelvaart,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
BE,VLG,Pinksteren,public,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
BE,VLG,Pinkstermaandag,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
BE,VLG,Feestdag van de Vlaamse Gemeenschap,public,2019-07-11 00:00:00,2019-07-10T22:00:00.000Z,2019-07-11T22:00:00.000Z
BE,VLG,Nationale feestdag,public,2019-07-21 00:00:00,2019-07-20T22:00:00.000Z,2019-07-21T22:00:00.000Z
BE,VLG,O.L.V. Hemelvaart,public,2019-08-15 00:00:00,2019-08-14T22:00:00.000Z,2019-08-15T22:00:00.000Z
BE,VLG,Allerheiligen,public,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
BE,VLG,Allerzielen,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
BE,VLG,Wapenstilstand,public,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
BE,VLG,Koningsdag,observance,2019-11-15 00:00:00,2019-11-14T23:00:00.000Z,2019-11-15T23:00:00.000Z
BE,VLG,Sinterklaas,observance,2019-12-06 00:00:00,2019-12-05T23:00:00.000Z,2019-12-06T23:00:00.000Z
BE,VLG,Kerstmis,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
BE,WAL,Nouvel An,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
BE,WAL,l'Épiphanie,observance,2018-01-06 00:00:00,2018-01-05T23:00:00.000Z,2018-01-06T23:00:00.000Z
BE,WAL,Saint-Valentin,observance,2018-02-14 00:00:00,2018-02-13T23:00:00.000Z,2018-02-14T23:00:00.000Z
BE,WAL,Pâques,public,2018-04-01 00:00:00,2018-03-31T22:00:00.000Z,2018-04-01T22:00:00.000Z
BE,WAL,Lundi de Pâques,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
BE,WAL,Fête du travail,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
BE,WAL,Ascension,public,2018-05-10 00:00:00,2018-05-09T22:00:00.000Z,2018-05-10T22:00:00.000Z
BE,WAL,Fête des Mères,observance,2018-05-13 00:00:00,2018-05-12T22:00:00.000Z,2018-05-13T22:00:00.000Z
BE,WAL,Pentecôte,public,2018-05-20 00:00:00,2018-05-19T22:00:00.000Z,2018-05-20T22:00:00.000Z
BE,WAL,Lundi de Pentecôte,public,2018-05-21 00:00:00,2018-05-20T22:00:00.000Z,2018-05-21T22:00:00.000Z
BE,WAL,Fête nationale,public,2018-07-21 00:00:00,2018-07-20T22:00:00.000Z,2018-07-21T22:00:00.000Z
BE,WAL,Assomption,public,2018-08-15 00:00:00,2018-08-14T22:00:00.000Z,2018-08-15T22:00:00.000Z
BE,WAL,La fête de la communauté française,public,2018-09-27 00:00:00,2018-09-26T22:00:00.000Z,2018-09-27T22:00:00.000Z
BE,WAL,Toussaint,public,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
BE,WAL,Fête des morts,observance,2018-11-02 00:00:00,2018-11-01T23:00:00.000Z,2018-11-02T23:00:00.000Z
BE,WAL,Armistice,public,2018-11-11 00:00:00,2018-11-10T23:00:00.000Z,2018-11-11T23:00:00.000Z
BE,WAL,Fête du Roi,observance,2018-11-15 00:00:00,2018-11-14T23:00:00.000Z,2018-11-15T23:00:00.000Z
BE,WAL,Saint-Nicolas,observance,2018-12-06 00:00:00,2018-12-05T23:00:00.000Z,2018-12-06T23:00:00.000Z
BE,WAL,Noël,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
BE,WAL,Nouvel An,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
BE,WAL,l'Épiphanie,observance,2019-01-06 00:00:00,2019-01-05T23:00:00.000Z,2019-01-06T23:00:00.000Z
BE,WAL,Saint-Valentin,observance,2019-02-14 00:00:00,2019-02-13T23:00:00.000Z,2019-02-14T23:00:00.000Z
BE,WAL,Pâques,public,2019-04-21 00:00:00,2019-04-20T22:00:00.000Z,2019-04-21T22:00:00.000Z
BE,WAL,Lundi de Pâques,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
BE,WAL,Fête du travail,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
BE,WAL,Fête des Mères,observance,2019-05-12 00:00:00,2019-05-11T22:00:00.000Z,2019-05-12T22:00:00.000Z
BE,WAL,Ascension,public,2019-05-30 00:00:00,2019-05-29T22:00:00.000Z,2019-05-30T22:00:00.000Z
BE,WAL,Pentecôte,public,2019-06-09 00:00:00,2019-06-08T22:00:00.000Z,2019-06-09T22:00:00.000Z
BE,WAL,Lundi de Pentecôte,public,2019-06-10 00:00:00,2019-06-09T22:00:00.000Z,2019-06-10T22:00:00.000Z
BE,WAL,Fête nationale,public,2019-07-21 00:00:00,2019-07-20T22:00:00.000Z,2019-07-21T22:00:00.000Z
BE,WAL,Assomption,public,2019-08-15 00:00:00,2019-08-14T22:00:00.000Z,2019-08-15T22:00:00.000Z
BE,WAL,La fête de la communauté française,public,2019-09-27 00:00:00,2019-09-26T22:00:00.000Z,2019-09-27T22:00:00.000Z
BE,WAL,Toussaint,public,2019-11-01 00:00:00,2019-10-31T23:00:00.000Z,2019-11-01T23:00:00.000Z
BE,WAL,Fête des morts,observance,2019-11-02 00:00:00,2019-11-01T23:00:00.000Z,2019-11-02T23:00:00.000Z
BE,WAL,Armistice,public,2019-11-11 00:00:00,2019-11-10T23:00:00.000Z,2019-11-11T23:00:00.000Z
BE,WAL,Fête du Roi,observance,2019-11-15 00:00:00,2019-11-14T23:00:00.000Z,2019-11-15T23:00:00.000Z
BE,WAL,Saint-Nicolas,observance,2019-12-06 00:00:00,2019-12-05T23:00:00.000Z,2019-12-06T23:00:00.000Z
BE,WAL,Noël,public,2019-12-25 00:00:00,2019-12-24T23:00:00.000Z,2019-12-25T23:00:00.000Z
BG,,Нова Година,public,2018-01-01 00:00:00,2017-12-31T22:00:00.000Z,2018-01-01T22:00:00.000Z
BG,,Баба Марта,observance,2018-03-01 00:00:00,2018-02-28T22:00:00.000Z,2018-03-01T22:00:00.000Z
BG,,Ден на Освобождението на България от Османската Империя,public,2018-03-03 00:00:00,2018-03-02T22:00:00.000Z,2018-03-03T22:00:00.000Z
BG,,Ден на жената,observance,2018-03-08 00:00:00,2018-03-07T22:00:00.000Z,2018-03-08T22:00:00.000Z
BG,,Разпети петък,public,2018-04-06 00:00:00,2018-04-05T21:00:00.000Z,2018-04-06T21:00:00.000Z
BG,,Великден,public,2018-04-08 00:00:00,2018-04-07T21:00:00.000Z,2018-04-08T21:00:00.000Z
BG,,Велики понеделник,public,2018-04-09 00:00:00,2018-04-08T21:00:00.000Z,2018-04-09T21:00:00.000Z
BG,,Ден на труда,public,2018-05-01 00:00:00,2018-04-30T21:00:00.000Z,2018-05-01T21:00:00.000Z
BG,,Гергьовден,public,2018-05-06 00:00:00,2018-05-05T21:00:00.000Z,2018-05-06T21:00:00.000Z
BG,,Ден на радиото и телевизията,observance,2018-05-07 00:00:00,2018-05-06T21:00:00.000Z,2018-05-07T21:00:00.000Z
BG,,"Ден на азбуката, културата и просветата",public,2018-05-24 00:00:00,2018-05-23T21:00:00.000Z,2018-05-24T21:00:00.000Z
BG,,Ден на съединението,public,2018-09-06 00:00:00,2018-09-05T21:00:00.000Z,2018-09-06T21:00:00.000Z
BG,,Ден на независимостта,public,2018-09-22 00:00:00,2018-09-21T21:00:00.000Z,2018-09-22T21:00:00.000Z
BG,,Ден на народните будители,school,2018-11-01 00:00:00,2018-10-31T22:00:00.000Z,2018-11-01T22:00:00.000Z
BG,,Бъдни вечер,public,2018-12-24 00:00:00,2018-12-23T22:00:00.000Z,2018-12-24T22:00:00.000Z
BG,,Коледа,public,2018-12-25 00:00:00,2018-12-24T22:00:00.000Z,2018-12-25T22:00:00.000Z
BG,,2-ри ден на Коледа,observance,2018-12-26 00:00:00,2018-12-25T22:00:00.000Z,2018-12-26T22:00:00.000Z
BG,,Нова Година,public,2019-01-01 00:00:00,2018-12-31T22:00:00.000Z,2019-01-01T22:00:00.000Z
BG,,Баба Марта,observance,2019-03-01 00:00:00,2019-02-28T22:00:00.000Z,2019-03-01T22:00:00.000Z
BG,,Ден на Освобождението на България от Османската Империя,public,2019-03-03 00:00:00,2019-03-02T22:00:00.000Z,2019-03-03T22:00:00.000Z
BG,,Ден на жената,observance,2019-03-08 00:00:00,2019-03-07T22:00:00.000Z,2019-03-08T22:00:00.000Z
BG,,Разпети петък,public,2019-04-26 00:00:00,2019-04-25T21:00:00.000Z,2019-04-26T21:00:00.000Z
BG,,Великден,public,2019-04-28 00:00:00,2019-04-27T21:00:00.000Z,2019-04-28T21:00:00.000Z
BG,,Велики понеделник,public,2019-04-29 00:00:00,2019-04-28T21:00:00.000Z,2019-04-29T21:00:00.000Z
BG,,Ден на труда,public,2019-05-01 00:00:00,2019-04-30T21:00:00.000Z,2019-05-01T21:00:00.000Z
BG,,Гергьовден,public,2019-05-06 00:00:00,2019-05-05T21:00:00.000Z,2019-05-06T21:00:00.000Z
BG,,Ден на радиото и телевизията,observance,2019-05-07 00:00:00,2019-05-06T21:00:00.000Z,2019-05-07T21:00:00.000Z
BG,,"Ден на азбуката, културата и просветата",public,2019-05-24 00:00:00,2019-05-23T21:00:00.000Z,2019-05-24T21:00:00.000Z
BG,,Ден на съединението,public,2019-09-06 00:00:00,2019-09-05T21:00:00.000Z,2019-09-06T21:00:00.000Z
BG,,Ден на независимостта,public,2019-09-22 00:00:00,2019-09-21T21:00:00.000Z,2019-09-22T21:00:00.000Z
BG,,Ден на народните будители,school,2019-11-01 00:00:00,2019-10-31T22:00:00.000Z,2019-11-01T22:00:00.000Z
BG,,Бъдни вечер,public,2019-12-24 00:00:00,2019-12-23T22:00:00.000Z,2019-12-24T22:00:00.000Z
